"term","estimate","std.error","statistic","p.value"
"(Intercept)",-5.16900154642184,0.838795002912906,-6.16241337689341,7.16445248753167e-10
"age",0.0274190690722029,0.0103336900043433,2.65336671224689,0.0079693237905663
"systolic",-0.00469225711317174,0.00240158494977345,-1.95381683817363,0.0507228822232505
"comorbs_tot",1.27229031326047,0.236609726767299,5.37716826202897,7.56664537976451e-08
"ahaId",-0.0381812540282658,0.0384657060576141,-0.992605048535382,0.320902463512885
"ind_mi",0.139399172786386,0.547224248611839,0.254738661782631,0.798924953274311
"ind_chf",-14.4381637529241,635.036916392171,-0.0227359439746456,0.981860904093907
"ind_pvd",0.115052013048104,0.507441776764821,0.226729485659644,0.820634097877436
"ind_cevd",-0.148624327415789,0.400708929003043,-0.370903457992722,0.710709439476712
"ind_dementia",0.449409843276877,0.733275461303026,0.612879970752435,0.539955707809905
"ind_cpd",-0.581042291264465,0.379467958180063,-1.53120251325344,0.125719349859918
"ind_rheumd",-1.10557866356694,0.713009568154214,-1.55058040304982,0.121002271475219
"ind_pud",-0.515162624213418,0.566698942972222,-0.909058734981035,0.363319123027165
"ind_mld",-0.489364500860463,0.629500986584685,-0.777384803660875,0.436931775359645
"ind_diab",-1.24186945621915,0.881193274821215,-1.40930428284431,0.158745212962463
"ind_hp",-0.43634659255916,0.612691820244494,-0.712179562614424,0.476353590886414
"ind_rend",-0.894148990092361,0.551984187729238,-1.61988152916251,0.105257728326061
"ind_msld",-15.2683284139439,925.835410537987,-0.0164914068312334,0.986842357512471
"ind_metacanc",-0.171959449732076,0.551211614046377,-0.3119663035939,0.755066132058109
