term,estimate,std.error,statistic,p.value,,odds ratio,percent change in likelihood,Significant?
(Intercept),-4.77,0.97,-4.94,0.00,,,,
age,0.03,0.01,2.27,0.02,,1.03,2.8%,Y
systolic,-0.01,0.00,-2.42,0.02,,0.99,-0.7%,Y
comorbs_tot,1.22,0.27,4.52,0.00,,3.39,238.7%,Y
ahaId,-0.04,0.04,-0.90,0.37,,0.96,-3.8%,
ind_mi,0.41,0.59,0.70,0.48,,1.51,51.0%,
ind_chf,-14.45,699.11,-0.02,0.98,,0.00,-100.0%,
ind_pvd,0.31,0.56,0.56,0.58,,1.37,36.7%,
ind_cevd,-0.36,0.47,-0.76,0.45,,0.70,-30.0%,
ind_dementia,1.05,0.87,1.21,0.23,,2.86,185.7%,
ind_cpd,-0.44,0.43,-1.02,0.31,,0.65,-35.5%,
ind_rheumd,-1.39,0.92,-1.51,0.13,,0.25,-75.0%,
ind_pud,-0.61,0.66,-0.93,0.35,,0.54,-45.8%,
ind_mld,0.47,0.68,0.69,0.49,,1.60,60.2%,
ind_diab,-1.00,0.94,-1.06,0.29,,0.37,-63.2%,
ind_hp,-1.26,1.08,-1.17,0.24,,0.28,-71.7%,
ind_rend,-1.24,0.69,-1.79,0.07,,0.29,-71.0%,
ind_msld,-15.75,1006.66,-0.02,0.99,,0.00,-100.0%,
ind_metacanc,0.15,0.63,0.24,0.81,,1.16,16.2%,
